name,lat,lon,category,address,osm_id,osm_type
Siêu thị Sài Gòn (SATRA MART),10.768653,106.6675569,shop,"460, Đường 3 Tháng 2, Quận 10, Thành phố Hồ Chí Minh",330304844,way
Trung Tâm Anh ngữ ETC,10.7813389,106.6626323,office,"O1A, Trường Sơn, Quận 10, Ho Chi Minh City",1385763617,way
Du Lịch Saigon Tour,10.7681327,106.667087,shop,"7B, Thành Thái, Quận 10, Thành phố Hồ Chí Minh",4403988545,node
Go! Miền Đông,10.7785,106.6652965,shop,"268, Đường Tô Hiến Thành, Quận 10",263444626,way
Honda Hồng Đắc 1,10.7697074,106.6703739,shop,"344-346, Đường 3 Tháng 2, Quận 10, Thành phố Hồ Chí Minh",12581521043,node
Nhà Sách Ecobook,10.766327,106.6748065,shop,"469, Lê Hồng Phong, Quận 10, Ho Chi Minh City",13535736734,node
Nhà Thiếu Nhi Quận 10,10.7814381,106.6596847,community_centre,"139, Bắc Hải",4208957990,node
Quận ủy Quận 10,10.7684366,106.6664138,office,"01, Đường Thành Thái, 10, Thành phố Hồ Chí Minh",1061306263,way
Tiệm Salon Anh Đông,10.7808481,106.6718222,shop,"Hẻm 493A/52 Cách mạng tháng 8, Quận 10, Thành phố Hồ Chí Minh",4542544789,node
Toà Nhà Wiki Land,10.7735237,106.6796112,building,"408, Đường Ðiện Biên Phủ, District 10, Ho Chi Minh city",782617525,way
Tòa nhà MOBIFONE,10.7807237,106.6594566,office,"Đường Thành Thái, Quận 10, Ho Chi Minh City",405239081,way
Vạn Hạnh Mall,10.770575,106.6695631,shop,"11, Sư Vạn Hạnh, Quận 10",556234623,way
Điện Máy Thiên Hòa Quận 10,10.7778374,106.6806549,shop,,507717862,way
Hikaru shop,10.7816429,106.6632518,shop,"O4E, Trường Sơn, Quận 10, Ho Chi Minh City",1043435434,way
Bệnh viện Trưng Vương,10.7697048,106.6584645,transport,"266, Lý Thường Kiệt, Quận 10, Ho Chi Minh City",3116882983,node
Nhà thờ Đồng Tiến,10.7698612,106.666257,transport,"54, Đường Thành Thái, Quận 10, Phường 12",6315672868,node
Trung tâm Văn hóa Hòa Bình,10.7785757,106.6580163,other,"B5, Bắc Hải, Quận 10",853382376,way
Tòa nhà Viettel,10.7778328,106.6798942,other,"285, Đường Cách Mạng Tháng Tám, Quận 10, Phường 12",405088003,way
Chung cư 601 CMT8,10.7834931,106.6677246,other,"601/48, Hẻm 601 Cách Mạng Tháng 8, Quận 10, Phường 15",1221371376,way
Chung cư Hòa Bình,10.7669579,106.6612928,other,"Lý Thường Kiệt, Quận 10, Phường 14",405236134,way
Chung cư Trần Văn Kiều,10.7668114,106.6603167,other,"Lý Thường Kiệt, Quận 10, Phường 14",292878540,way
Cửa Hàng Cắt Gia Công Laser,10.76916,106.6593151,other,"324, Lý Thường Kiệt, Quận 10, Ho Chi Minh City",4238860180,node
Hà Đô Centrosa Garden,10.7758824,106.6787469,other,"200, Đường 3 Tháng 2, Quận 10, Ho Chi Minh City",465861145,way
Nhà truyền thống Quận 10,10.7847308,106.6645529,other,,1221371373,way
Trại giam Chí Hòa,10.7771774,106.6688176,prison,"324, Hòa Hưng, Quận 10, Thành phố Hồ Chí Minh",289863922,way
Tòa B,10.8657812,106.7285691,other,"Quận 10, Ho Chi Minh City",504399211,way
Tập đoàn HAGL,10.7690392,106.6657349,other,"Hẻm 7 Thành Thái, Quận 10, Phường 14",330305058,way
office_UBND Phường 1 Quận 10 stories 6,10.7666255,106.676989,other,,1460072128,way
MITI Building,10.762581,106.6746347,other,"143, Đường Trần Nhân Tôn, Quận 10, Ho Chi Minh City",848412861,way
Vinaphone,10.780135,106.6600273,other,"224, Đường Thành Thái, Quận 10",495698512,way
WIN HAIR SALON,10.7668317,106.6765099,other,"55, Lý Thái Tổ, Quận 10, Ho Chi Minh City",1460707138,way
hospital_DKBD stories 3,10.7802697,106.6605398,other,"Trường Sơn, Quận 10",495697640,way
Chợ Bình Thới,10.7594191,106.6425361,marketplace,"Đường Xóm Đất, Quận 11",502903942,way
"Trung Tâm Y Tế - Phường 13, Quận 11",10.7626922,106.6525954,clinic,,4548017594,node
Trạm Y tế Phường 1 Quận 11,10.7564534,106.6384396,clinic,"8/32, Tân Hoá, 11, Ho Chi Minh City",4563552019,node
Chùa Hưng Quốc,10.7729915,106.6453915,place_of_worship,"429, Hẻm 429 Lạc Long Quân, Quận 11",421970911,way
Chùa Linh Quang,10.7552091,106.6435997,place_of_worship,"1486, 3 Tháng 2, Quận 11",680569927,way
Chùa Phụng Sơn,10.7664477,106.6983992,place_of_worship,"1408, Đường 3 Tháng 2, Quận 11",9587486349,node
Chùa Sùng Đức,10.7545206,106.6415588,place_of_worship,"688, Đường Hồng Bàng, Quận 11",5430822321,node
Công viên Dương Đình Nghệ,10.7625006,106.6499735,park,"2, Dương Đình Nghệ, Quận 11",638537793,way
TT Kỹ Thuật Tổng Hợp Hướng Nghiệp Quận 11,10.7729401,106.6462051,school,"445/2, Đường Lạc Long Quân",5006252089,node
Trung tâm Dạy nghề Quận 11,10.7733974,106.653605,school,"33, Đường Số 52, 11, Ho Chi Minh City",457601648,way
Trung tâm Giáo dục Thường xuyên Quận 11,10.7693367,106.6453085,school,"416/1, Đường Lạc Long Quân, 11, Ho Chi Minh City",459133485,way
Trường Tiểu học Đề Thám,10.7586781,106.6595248,school,"10, Đường Lê Đại Hành, Quận 11",464312769,way
Bưu điện Quận 11,10.7544314,106.6433469,post_office,"244, Minh Phụng, 11, Ho Chi Minh City",461374093,way
Công an Quận 11,10.7636996,106.6431132,police,"272, Bình Thới",610343431,way
Cửa Hàng Xăng Dầu Số 8,10.7621525,106.6574421,fuel,"873, Đường 3 Tháng 2, Quận 11",715566836,way
Don Chicken Lê Đại Hành,10.7675775,106.6531122,fast_food,"409, Đường Lê Đại Hành, Quận 11, Thành phố Hồ Chí Minh",11587627010,node
Khách Sạn Thanh Long,10.7704304,106.650936,hotel,"262 Bis, Âu Cơ. Quận 11",4675217599,node
Khách sạn Phú Thọ,10.7623507,106.6576695,hotel,"915, Đường 3 Tháng 2, Quận 11, Thành phố Hồ Chí Minh",327192432,way
UBND phường 6,10.7602626,106.7000056,townhall,"59, Đường Lê Đại Hành, Quận 11",683113623,way
PV OIL,10.7716046,106.6413016,fuel,"Đường Tống Văn Trân, Quận 11",715839749,way
Lotte Department Store,10.7630157,106.6572834,shop,"968, Đường 3 Tháng 2, Quận 11",9587042696,node
Chi cục thuế Quận 11,10.7632229,106.6425501,office,"274, Đường Bình Thới, 11, Ho Chi Minh City",458865815,way
Công ty TNHH LeKha,10.7623442,106.6471614,office,"62, đường số 7A, cư xá Bình Thới, Phường 8, Quận 11",5665478325,node
Honda Hoàng Việt 1,10.7655951,106.6544946,shop,"335, Đ. Lê Đại Hành, Quận 11, Hồ Chí Minh",12578389377,node
Mắt Kính Tâm Đức - Chi Nhánh Quận 11,10.7633657,106.656031,shop,"199, Đường Lê Đại Hành, Quận 11, Ho Chi Minh City",7654242773,node
Nhà thiếu nhi Quận 11,10.761772,106.6497635,community_centre,"Dương Đình Nghệ, Quận 11",853382375,way
Phòng GD&ĐT Quận 11,10.7547822,106.6403324,office,"Đường Hồng Bàng, 11, Ho Chi Minh City",503015590,way
Tòa án Quận 11,10.7668877,106.6428609,courthouse,"172, Đường Ông Ích Khiêm, 11, Ho Chi Minh City",457800077,way
UBND phường 15,10.7730701,106.6544301,office,"80, Đường Số 3, Quận 11",961345465,way
UBND phường 8,10.7602483,106.6464205,office,"204-206, Đường Thái Phiên, Quận 11",961345454,way
APU American International School,10.764232,106.6491505,office,"286, Đường Lãnh Binh Thăng, Quận 11, Ho Chi Minh City",502434941,way
Dr.PhuongThao Beauty Center,10.7637944,106.6476114,building,"52, Đường số 2, Quận 11, Ho Chi Minh City",11266104222,node
Chùa Huê Lâm,10.7545538,106.641267,transport,"680, Đường Hồng Bàng, Quận 11",4922121922,node
Chợ Thiếc,10.7576534,106.6573483,transport,"129, Đường Phó Cơ Điều, Quận 11",8995435256,node
Công viên Lãnh Binh Thăng,10.7630668,106.6507447,transport,"Đường Lãnh Binh Thăng, Quận 11",11761010956,node
Trường Tiểu học Hòa Bình,10.7684025,106.6391689,transport,"66, Hòa Bình, Quận 11",3168357168,node
Cao ốc RES 11,10.7635525,106.6418699,other,"205, Đường Lạc Long Quân, Quận 11, Phường 3",1211762382,way
Chung cư Cây Mai,10.7555132,106.6501492,other,"189, Nguyễn Thị Nhỏ, Quận 11, Ho Chi Minh City",405119312,way
Nhà Thiếu nhi Quận 11 (cũ),10.7639617,106.6496922,other,"284, Đường Lãnh Binh Thăng, 11, Ho Chi Minh City",457432410,way
Nhà văn hóa Quận 11,10.7638188,106.6493551,transport,,9586918484,node
The Emporium Lê Đại Hành,10.7646196,106.6556413,other,"184, Đường Lê Đại Hành, Quận 11, Ho Chi Minh City",7922999778,node
Tòa án Nhân dân Quận 11,10.7665711,106.6430688,transport,,4967246421,node
Chợ Ngã Ba Bầu,10.8701553,106.615238,marketplace,"Đường Tô Ký, Quận 12",9587618738,node
Trường Cao Đẳng Y Dược Sài Gòn,10.8553727,106.6250488,college,"Công viên phần mềm Quang Trung, Quận 12, Thành phố Hồ Chí Minh",6642560535,node
Trường Trung cấp Kinh tế Kỹ thuật Quận 12,10.8777192,106.6335083,college,"36, Đường Nguyễn Văn Vân",516639200,way
Trường Đại học Nguyễn Tất Thành (cơ sở Quận 12)),10.8597282,106.6946638,university,,1085944223,way
Đại học Nguyễn Tất Thành - Quận 12,10.8602415,106.6946936,university,,9587618740,node
Chùa Bửu Lâm,10.8293561,106.6146686,place_of_worship,"205, Phan Văn Hớn, Quận 12, Phường Tân Thới Nhất",1309219495,way
Chùa Diên Thọ,10.8555179,106.6912124,place_of_worship,"52/12/7, Vườn Lài, Quận 12, Phường An Phú Đông",1310615869,way
Chùa Tường Quang,10.7624014,106.7051164,place_of_worship,"Quận 12, Phường Tân Thới Nhất",683910665,way
"Công viên Gò Sao , Thạnh Xuân, Quận 12",10.864995,106.6656948,park,,11217538773,node
Nhà Thờ Lạc Quang,10.8348776,106.6188189,place_of_worship,"51/5, Lạc Quang, Quận 12, Thành phố Hồ Chí Minh",697210201,way
Nhà Thờ Tân Hưng Quận 12,10.8565542,106.6386808,place_of_worship,,9587171491,node
Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên Quận 12,10.8678475,106.6174041,school,"Quận 12, Phường Tân Chánh Hiệp",1313813039,way
Trường Mầm Non Bé Xuka,10.8871302,106.6781421,kindergarten,"71, Thạnh Xuân 33, Quận 12, Thành phố Hồ Chí Minh",1481297503,way
Trường Mầm Non Tư Thục Quang Trung,10.8556114,106.6256344,kindergarten,"Lô 12-12A, Đường số 22, Quận 12, Thành phố Hồ Chí Minh",6642560536,node
"Trường Mầm non - Tiểu học Pathway Tuệ Đức - Cơ sở Tân Thới Nhất 17, Quận 12",10.825276,106.6247765,school,"8, Tân Thới Nhất 17, Quận 12, Hồ Chí Minh",1229205482,way
Trường Mầm non 1 tháng 4,10.8582624,106.6766326,kindergarten,"247/47/26/26, Hẻm 247/49 Hà Huy Giáp, Quận 12, Phường An Phú Đông",1430634444,way
"Trường Mầm non Pathway Tuệ Đức - Cơ sở Lê Thị Riêng, Quận 12",10.8646643,106.6532331,school,"3/12, Lê Thị Riêng, Quận 12, Hồ Chí Minh",1229205054,way
Trường THCS Nguyễn An Ninh,10.8484423,106.6159438,school,"36, Song Hành Quốc Lộ 22, Quận 12",12815969466,node
Trường Tiểu học Kim Đồng,10.8651129,106.6580969,school,"Quận 12, Phường Thới An",327591204,way
Trường Tiểu học Nguyễn Thị Định,10.8305385,106.6157592,school,"4, Tân Thới Nhất 1, Quận 12, Phường Tân Thới Nhất",1309219489,way
"Trường Tiểu học Pathway Tuệ Đức - Cơ sở Hà Huy Giáp, Quận 12",10.851919,106.679373,school,"6, Hà Huy Giáp, Gò Vấp, Hồ Chí Minh",1229206190,way
"Trường Tiểu học Pathway Tuệ Đức - Cơ sở Tân Thới Nhất 6, Quận 12",10.8351787,106.6097398,school,"39A, Tân Thới Nhất 6, Quận 12, Hồ Chí Minh",1229206709,way
Trường Tiểu học Trần Quang Cơ,10.76122,106.669283,school,"Quận 12, Phường Tân Chánh Hiệp",1287312291,way
Bưu Cục Tân Chánh Hiệp,10.8672136,106.6265235,post_office,"Tân Chánh Hiệp 10, Quận 12, Tp. Hồ Chí Minh",6545302895,node
Cửa hàng xăng dầu (HOTRACO) Tân Chánh Hiệp,10.8556272,106.6238217,fuel,"2/7, Tô Ký, Quận 12, Thành phố Hồ Chí Minh",706861810,way
NHÀ THUỐC KHÔI NGUYÊN,10.8564039,106.6237648,pharmacy,"8, Tân Chánh Hiệp 36, Quận 12, Thành phố Hồ Chí Minh",12876462407,node
Nghé Coffee and Tea,10.866098,106.6651519,cafe,"9A, Đường Thạnh Xuân 14, Quận 12, Hồ Chí Minh",11374776247,node
Đó Đây Cà phê,10.8419136,106.6306553,cafe,"586, Nguyễn Văn Quá, Quận 12, Hồ Chí Minh",13830214661,node
Ốc Bươu Vàng | Ốc Bươu Đồng | Ốc Bươu Lai | Ốc Bươu Pháp,10.8717396,106.6348632,restaurant,"6B, Nguyễn Thị Búp, Quận 12, Phường Hiệp Thành",12518297076,node
SM Coffee,10.8670374,106.6649263,cafe,"Gò Sao, Thạnh Xuân, Quận 12, Hồ Chí Minh",12020061355,node
Chevrolet Trường Chinh,10.8307811,106.6221571,building,"153, Trường Chinh, Quận 12, Hồ Chí Minh",1010863687,way
Chung cư Depot metro Tham Lương,10.8231347,106.6246961,building,"Dương Thị Giang, Quận 12, Hồ Chí Minh",750516146,way
Siêu Thị Điện Máy Nội Thất Chợ Lớn Quận 12,10.8285419,106.6248202,shop,,9585835380,node
Trung tâm Bồi dưỡng chính trị Tân Thới Hiệp,10.867712,106.639523,office,"Trương Thị Hoa, Quận 12, Phường Hiệp Thành",516774785,way
Trung tâm hội nghị tiệc cưới The Whitehouse,10.8561797,106.6233605,conference_centre,"256, Tô Ký, Quận 12, Thành phố Hồ Chí Minh",706861809,way
20 khu phố 2,10.8333658,106.6202708,building,"20 kp2, hẻm 225 Trường Chinh, Quận 12, Ho Chi Minh",1101518179,way
"Chuyên Bán Máy Xay, Máy Pha Cà Phê Uy Tín Hot Air",10.8637688,106.6703545,office,"99, 99/18/5/36 Đ. Thạnh Xuân 21, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh 71514, Việt Nam, 12, Hồ Chí Minh",9136770049,node
Chuyển Kho Xưởng,10.8576004,106.6200087,office,"6, Tân Chánh Hiệp 35, Quận 12",12703954442,node
Co-opmart Tô Ký,10.8596489,106.6172526,shop,"557, Tô Ký, Quận 12, Phường Trung Mỹ Tây",1313813026,way
Công Ty Kimmy Farm - Vietnam Cashew Nuts & BSF Farm,10.8706159,106.6501697,office,"244/20A, Le Van Khuong, Thoi An,, Quận 12, Ho Chi Minh",8374690579,node
Công Ty TNHH DUCKARTSUPPLY,10.8333568,106.6267297,shop,"9/5, Đường Đông Hưng Thuận 07, Quận 12, Hồ Chí Minh",8834291134,node
Công Ty TNHH Dịch Vụ Kế Toán Thuế Quang Huy,10.8691515,106.6427348,office,"392, Đường Nguyễn Thị Đặng, Quận 12, Phường Hiệp Thành",10804143063,node
Công Ty TNHH Dịch vụ Apollo Việt Nam,10.8474995,106.612572,office,"Số 1, Tô ký, Quận 12, Hồ Chí Minh",796869135,way
Công an Tân Thới Hiệp,10.8787355,106.6384321,office,"246, Nguyễn Ảnh Thủ, Quận 12, Phường Hiệp Thành",1050184992,way
Công ty Hưng Phú Vinh,10.896382,106.6834496,office,"234, Đường Thạnh Xuân 52, Quận 12",13290777933,node
Công ty TNHH Hydroworks,10.8831727,106.6770911,office,"Số 97A, đường TX33, Quận 12, Hồ chí minh",7098027443,node
Căn Hộ Chung Cư 8X Plus,10.8312407,106.6210633,building,"163A, Trường Chinh, Quận 12, Hồ Chí Minh",750499026,way
Kho Hàng Hùng Hậu,10.8304431,106.6216245,shop,"29/4, Trường Chinh, Quận 12, Hồ Chí Minh",9325963947,node
May Áo Thun Đồng Phục TORA,10.8465032,106.6239478,shop,"14D5, Đường DN6, Quận 12, Hồ Chí Minh",13154830323,node
Trạm Sạc VinFast,10.8830051,106.6740862,charging_station,"Quận 12, Thành phố Hồ Chí Minh",1481306334,way
Tòa nhà SBI - Software Business Incubation Center,10.8547287,106.6254512,office,"1, Tô Ký, Quận 12, Hồ Chí Minh",796428048,way
UBND Phường Tân Chánh Hiệp,10.8673521,106.6259541,office,"19/5, Tân Chánh Hiệp 10, Quận 12, Tp. Hồ Chí Minh",696951313,way
Anphucspa,10.8509719,106.6257256,shop,"2242/19, Quốc lộ 1, District 12, Ho chi Minh",10939958642,node
Bincasa,10.8721107,106.6311297,building,"96, Tân Chánh Hiệp 8, Quận 12, Hồ Chí Minh City",344282584,way
GL - Distribution,10.8458649,106.6143225,building,"408, Trung Mỹ Tây 14A, Quận 12, Hồ Chí Minh",851724662,way
Saigon ICT,10.8523629,106.6296371,building,"Lot 46, Quang Trung Software City, District 12, Ho Chi Minh",812873586,way
building commercial,10.8653088,106.6640539,building,"9A, Đường Thạnh Xuân 13, Quận 12, Hồ Chí Minh",1263648274,way
C3.2,10.8666555,106.6655189,building,"9A, Đường Thạnh Xuân 13, Quận 12, Hồ Chí Minh",1226653187,way
С3.1,10.8669762,106.6647722,building,"Đường Thạnh Xuân 13, Quận 12, Hồ Chí Minh",1226653188,way
Bệnh viện Quận 12,10.8595259,106.6305083,transport,,11787207538,node
Chùa Pháp Thạnh,10.8895272,106.6473015,transport,"Quận 12, Phường Hiệp Thành",11837689905,node
Trung tâm Thể dục thể thao Quận 12,10.8602182,106.6163128,other,,516639167,way
Trung tâm Văn hóa Quận 12,10.854616,106.6078759,transport,,11757386621,node
Trường Mầm non Họa Mi 2,10.8771575,106.6408716,transport,"Nguyễn Ảnh Thủ, Quận 12, Phường Hiệp Thành",11758401356,node
Bảo hiểm Xã hội quận 12,10.8735142,106.6553982,other,"314, Lê Thị Riêng, Quận 12, Phường Thới An",1313995393,way
Chung cư Hà Đô Riverside,10.8722329,106.6599886,other,Quận 12,1447732768,way
Chung cư Tô Ký Tower,10.8596489,106.6172526,other,"557, Tô Ký, Quận 12, Phường Trung Mỹ Tây",1046750839,way
Chung cư Võ Đình,10.880294,106.6494534,other,"Thới An 15, Quận 12, Hồ Chí Minh",327596581,way
Chung cư Zen Tower,10.8609444,106.6542032,other,"35, Quốc lộ 1, Quận 12, Phường Thới An",1309073993,way
